"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1022,0.36283185840708,0.331916724650604,0.65853683820694
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1023,0.365245374094932,0.287105814521932,0.488857568369508
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1024,0.37087691069992,0.291353966290915,0.583878208042373
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1025,0.267900241351569,0.314876415640282,0.510432404828938
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1026,0.248592115848753,0.264811518639926,0.521298960355085
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1027,0.327433628318584,0.282791322259781,0.566667933406346
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1028,0.281576830249397,0.276207388875308,0.500752613060298
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1029,0.352373290426388,0.283981832151654,0.566764574790382
"PHMRC","AP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1030,0.271922767497989,0.298667487415187,0.520615480402525
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1001,0.336643495531281,0.274189814367069,0.673022571611861
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1002,0.337636544190665,0.317059785078169,0.616639910138543
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1003,0.313803376365442,0.333495035312974,0.461184860554635
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1004,0.247269116186693,0.266504673214522,0.448742249745865
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1005,0.272095332671301,0.262864022943451,0.478137886784452
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1006,0.378351539225422,0.274359847846921,0.706657559730203
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1007,0.304865938430983,0.241204969808834,0.513982273421431
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1008,0.279046673286991,0.287208924223662,0.566943027648835
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1009,0.28798411122145,0.289282035301725,0.646911131313696
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1010,0.299900695134062,0.259793841191847,0.470436149712784
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1011,0.227408142999007,0.27348152480031,0.380601900343025
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1012,0.311817279046673,0.315892280783991,0.567834523771285
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1013,0.327706057596822,0.290543809995666,0.525223743987568
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1014,0.307845084409136,0.278401794659709,0.599679375860255
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1015,0.346573982125124,0.339839095450583,0.70811468017744
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1016,0.33862959285005,0.269182808600869,0.640161618729413
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1017,0.254220456802383,0.232926786706436,0.592326589676012
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1018,0.357497517378352,0.236556425848421,0.587580899478412
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1019,0.297914597815293,0.279568926405267,0.581158244687324
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1020,0.43098311817279,0.255793763853561,0.68815794574972
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1021,0.232373386295928,0.296167522389496,0.52001768771574
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1022,0.342601787487587,0.24945414034993,0.527056845302007
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1023,0.312810327706058,0.32537062480106,0.536196195174527
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1024,0.299900695134062,0.328724470512406,0.482056365158029
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1025,0.29493545183714,0.259199149230245,0.555410936673548
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1026,0.340615690168818,0.332662714270474,0.638299633358028
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1027,0.282025819265144,0.262449418922227,0.459176912646455
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1028,0.318768619662363,0.330856162953841,0.603708402279883
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1029,0.28103277060576,0.276232442360851,0.430553392864548
"PHMRC","Bohol","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1030,0.256206554121152,0.275212585615552,0.525508468071514
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1001,0.180304127443881,0.170841397165393,0.401201473905689
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1002,0.222302679217958,0.229200252532352,0.446364931351285
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1003,0.342505430847212,0.213118993217422,0.521047837691089
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1004,0.22302679217958,0.249934079544084,0.371974245060272
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1005,0.171614771904417,0.205295148881607,0.364825838826497
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1006,0.360608254887762,0.222436385590837,0.587090355489921
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1007,0.292541636495293,0.216338610968208,0.47920225372948
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1008,0.196234612599566,0.232169768089199,0.413473412140831
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1009,0.231716147719044,0.229755950577717,0.33991626309149
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1010,0.182476466328747,0.184834845127892,0.310939035288435
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1011,0.266473569876901,0.248187173614222,0.415085892180585
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1012,0.12237509051412,0.193190193337295,0.23778298775952
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1013,0.157856625633599,0.189336082636763,0.337211772277758
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1014,0.157132512671977,0.184151723896946,0.307397509276557
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1015,0.291093410572049,0.198652480035966,0.464765734735944
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1016,0.272266473569877,0.247180143489847,0.469614444806854
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1017,0.250543084721217,0.162080058258231,0.386601216009632
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1018,0.275887038377987,0.250534609215941,0.456294602467922
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1019,0.292541636495293,0.208783033933346,0.416014349523071
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1020,0.31281679942071,0.252478595493327,0.500573712520691
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1021,0.196958725561188,0.222952290066792,0.384129110176154
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1022,0.230992034757422,0.249774871808327,0.360503495711992
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1023,0.258508327299059,0.168122867341806,0.419120163067801
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1024,0.284576393917451,0.187127711021203,0.479292097821432
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1025,0.326574945691528,0.219767495694148,0.47730927060903
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1026,0.191165821868211,0.196985926539185,0.412935593614993
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1027,0.249818971759594,0.195391862252889,0.384869127996204
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1028,0.19768283852281,0.224531251465838,0.420327796370429
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1029,0.283852280955829,0.219591863180815,0.474620920361451
"PHMRC","Dar","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1030,0.154236060825489,0.189679370795339,0.401301549315189
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1001,0.268715524034673,0.307178937259409,0.576958756366575
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1002,0.223798266351458,0.227789353470601,0.567315271576544
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1003,0.30575256107171,0.272360200400294,0.586536754102172
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1004,0.323089046493302,0.30651122804651,0.569231319799764
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1005,0.236406619385343,0.281686828747532,0.455158070629561
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1006,0.356973995271868,0.32856160559348,0.65213310354941
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1007,0.259259259259259,0.278067702929003,0.632798457189585
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1008,0.329393223010244,0.303118744038653,0.717700044828161
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1009,0.302600472813239,0.293861125164442,0.529749561814696
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1010,0.314420803782506,0.26109283448249,0.551348730045773
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1011,0.216706067769898,0.26374006356904,0.600202840448488
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1012,0.362490149724192,0.323482381608857,0.672933052014331
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1013,0.294720252167061,0.275418871311563,0.541941664277269
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1014,0.242710795902285,0.245056694370371,0.490302971940262
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1015,0.315208825847124,0.250613269748405,0.572328157749349
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1016,0.361702127659574,0.278199863702996,0.662211586341465
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1017,0.317572892040977,0.288918799033766,0.556544618055121
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1018,0.19779353821907,0.173322525575518,0.337888956239383
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1019,0.252955082742317,0.284173361087856,0.496728880482999
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1020,0.313632781717888,0.29983390776596,0.641656283928662
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1021,0.329393223010244,0.243634794690472,0.602293411844478
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1022,0.297084318360914,0.257398023855315,0.567690730959615
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1023,0.30575256107171,0.297982333818601,0.512260875533479
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1024,0.194641449960599,0.253345687143855,0.483529446326883
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1025,0.319936958234831,0.275792271090981,0.507844135038002
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1026,0.297872340425532,0.241373145791942,0.675612132591993
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1027,0.309692671394799,0.238374299991869,0.524033084530298
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1028,0.26241134751773,0.221848722372538,0.511013710597035
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1029,0.216706067769898,0.212558099476986,0.461872432198931
"PHMRC","Mexico","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1030,0.324665090622537,0.321830624064658,0.571370696597021
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1001,0.487394957983193,0.332034632034632,0.595052271772014
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1002,0.38655462184874,0.46118188098102,0.534091673586016
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1003,0.491596638655462,0.530244010647737,0.618199106059448
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1004,0.508403361344538,0.443772594095109,0.600693894783616
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1005,0.403361344537815,0.394088791643139,0.516362514473776
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1006,0.369747899159664,0.46225849829565,0.536564235156686
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1007,0.289915966386555,0.365916761600972,0.423027825223198
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1008,0.407563025210084,0.447974481658692,0.52861505196979
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1009,0.53781512605042,0.434081229474548,0.71550676907819
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1010,0.46218487394958,0.285372550274028,0.555124865908106
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1011,0.298319327731092,0.449725274725275,0.397970594815089
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1012,0.46218487394958,0.451241134751773,0.506366752662974
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1013,0.26890756302521,0.435353535353535,0.503294551080589
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1014,0.495798319327731,0.318892045454545,0.614152219867465
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1015,0.428571428571429,0.562068160597572,0.478175027383085
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1016,0.428571428571429,0.436217730335377,0.588228638716316
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1017,0.256302521008403,0.355427948957361,0.452223234746138
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1018,0.34453781512605,0.510591630591631,0.485809566922997
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1019,0.382352941176471,0.492588141025641,0.543403981547606
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1020,0.331932773109244,0.480589110644258,0.447841392954253
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1021,0.382352941176471,0.397750305250305,0.505894251673253
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1022,0.466386554621849,0.460080921257392,0.607170625198874
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1023,0.457983193277311,0.466098484848485,0.54422061484216
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1024,0.319327731092437,0.438668714797747,0.429822049383051
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1025,0.390756302521008,0.420612373737374,0.506699423572866
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1026,0.369747899159664,0.351831073710457,0.597714674936704
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1027,0.30672268907563,0.296961966604824,0.445561948363956
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1028,0.382352941176471,0.367287357526743,0.56736541343066
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1029,0.319327731092437,0.500141497298688,0.457212090898502
"PHMRC","Pemba","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1030,0.432773109243697,0.433794234750756,0.563781947654742
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1001,0.40352422907489,0.335046591344085,0.599247467865493
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1002,0.359471365638767,0.335418983475287,0.622901389779205
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1003,0.20704845814978,0.296661619576591,0.361017901241574
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1004,0.357709251101322,0.343471294133152,0.581010209259557
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1005,0.290748898678414,0.327289219839063,0.466908411386622
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1006,0.428193832599119,0.371364110671685,0.626166950955907
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1007,0.432599118942731,0.353867069540933,0.663334778290552
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1008,0.431718061674009,0.354848612364353,0.668075418203896
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1009,0.451982378854626,0.310752146822915,0.615312158921143
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1010,0.378854625550661,0.2931005097108,0.515428089955492
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1011,0.276651982378855,0.337749667787799,0.429798955098342
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1012,0.32863436123348,0.273038383553668,0.627548168970099
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1013,0.34625550660793,0.296520514309442,0.50510603234432
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1014,0.301321585903084,0.305236326593223,0.527344744881021
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1015,0.446696035242291,0.304764819633539,0.656046144881586
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1016,0.329515418502203,0.281528531329291,0.524696320765576
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1017,0.341850220264317,0.327139063497384,0.551477655557017
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1018,0.429955947136564,0.396201601623709,0.582829620327201
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1019,0.429074889867841,0.349073166106408,0.694961867017824
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1020,0.33215859030837,0.304691832739684,0.522968894345391
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1021,0.307488986784141,0.29327377808493,0.451821944105101
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1022,0.437885462555066,0.317321029916153,0.630503635006136
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1023,0.443171806167401,0.373428977426151,0.559237607091323
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1024,0.385022026431718,0.277248801442494,0.596562899798672
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1025,0.404405286343612,0.307258605107002,0.619063279293285
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1026,0.251982378854626,0.265155751841389,0.472532769030862
"PHMRC","UP","mild","bfl_mix","LCVA","gibbs_dir","batch_paper1",1027,0.348017621145374,0.348030310708011,0.538608367718681
