"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1006,0.333333333333333,0.282098416289593,0.627931294821607
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1007,0.202380952380952,0.200177596427596,0.505911828553933
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1008,0.238095238095238,0.255771783771784,0.605300807001644
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1009,0.154761904761905,0.258766233766234,0.452959050080248
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1010,0.226190476190476,0.212568077084206,0.511486515474395
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1011,0.202380952380952,0.20717032967033,0.495980715774775
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1012,0.226190476190476,0.20074611690991,0.558730703031938
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1013,0.253968253968254,0.207704810319189,0.518056243554782
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1014,0.206349206349206,0.214909781576448,0.531305078148048
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1015,0.218253968253968,0.194552336288365,0.577517397209879
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1016,0.30952380952381,0.230350056689342,0.620609373533846
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1017,0.242063492063492,0.230824445280967,0.572843454404965
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1018,0.285714285714286,0.271752997959894,0.556568465543644
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1019,0.206349206349206,0.204987801572242,0.488897613005091
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1020,0.313492063492063,0.233737889095032,0.586439944344373
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1021,0.134920634920635,0.238690476190476,0.474247798830957
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1022,0.273809523809524,0.192211169867699,0.609031059179958
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1023,0.257936507936508,0.267828974971832,0.634383344337724
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1024,0.134920634920635,0.21011544011544,0.386777892847993
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1025,0.19047619047619,0.167759491466388,0.54435589428522
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1026,0.198412698412698,0.201577971836593,0.503434936614459
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1027,0.19047619047619,0.190771756978654,0.49318917779374
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1028,0.257936507936508,0.241611932129174,0.630597279636966
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1029,0.234126984126984,0.238994071556561,0.493301192312823
"PHMRC","Bohol","mild","bfl_partial","LCVA","gibbs_dir","batch1",1030,0.119047619047619,0.153173645526587,0.456188400913981
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1001,0.139130434782609,0.173058706526448,0.431436703212993
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1002,0.12463768115942,0.184469696969697,0.452786300749376
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1003,0.211594202898551,0.222824448483678,0.437377340997403
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1004,0.121739130434783,0.161247947454844,0.45460067178261
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1005,0.159420289855072,0.17146809496664,0.444434509288113
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1006,0.223188405797101,0.176098806594163,0.55202510905537
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1007,0.281159420289855,0.151087948509824,0.667042511853168
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1008,0.150724637681159,0.13957649792101,0.45692464803323
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1009,0.220289855072464,0.162509262805705,0.447593061614323
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1010,0.11304347826087,0.161091696293902,0.409802147053063
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1011,0.101449275362319,0.195647593734206,0.355278297128559
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1012,0.144927536231884,0.155191798941799,0.351512403621321
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1013,0.101449275362319,0.15449631691408,0.360020660486601
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1014,0.144927536231884,0.191666666666667,0.414450172602399
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1015,0.147826086956522,0.174501993104934,0.409666366522928
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1016,0.139130434782609,0.141219868840837,0.412335484486613
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1017,0.226086956521739,0.184588744588745,0.495560053162201
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1018,0.115942028985507,0.16387885581434,0.357575160338534
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1019,0.272463768115942,0.164200557275206,0.603331776962436
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1020,0.188405797101449,0.159845099146174,0.500325580357614
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1021,0.101449275362319,0.178213548903204,0.355367078898018
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1022,0.144927536231884,0.155895374572174,0.413257242022944
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1023,0.234782608695652,0.184027094672875,0.393086979061122
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1024,0.228985507246377,0.140938552188552,0.587593709486134
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1025,0.171014492753623,0.169733901583015,0.386032385143394
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1026,0.173913043478261,0.143823364135864,0.451417857720784
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1027,0.159420289855072,0.177957559681698,0.431442451899824
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1028,0.197101449275362,0.204005561168749,0.429445706263434
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1029,0.168115942028985,0.161501231917637,0.540383248299425
"PHMRC","Dar","mild","bfl_partial","LCVA","gibbs_dir","batch1",1030,0.16231884057971,0.198336959615155,0.414218821364992
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1001,0.192429022082019,0.186807687030127,0.507881255801135
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1002,0.211356466876972,0.22475293015757,0.540087700182227
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1003,0.230283911671924,0.220462631312787,0.566512452224352
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1004,0.236593059936909,0.204915113425605,0.596423257659597
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1005,0.195583596214511,0.234924591846308,0.521934230643107
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1006,0.195583596214511,0.193966952587642,0.468100241010824
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1007,0.113564668769716,0.146702585865147,0.538078156075213
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1008,0.28391167192429,0.227847619127449,0.68082490863619
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1009,0.182965299684543,0.215094114568904,0.483373115112497
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1010,0.205047318611987,0.189992909389461,0.492166627312537
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1011,0.189274447949527,0.223098770756192,0.585757288812458
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1012,0.195583596214511,0.200286288966373,0.536575210611676
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1013,0.17981072555205,0.236668290182602,0.500201909178014
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1014,0.141955835962145,0.193901732171723,0.456285516885271
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1015,0.182965299684543,0.164918414918415,0.520355744338814
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1016,0.242902208201893,0.246991524860188,0.54365461376277
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1017,0.182965299684543,0.163117057025186,0.5155685542916
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1018,0.132492113564669,0.199118711588947,0.409265604767264
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1019,0.227129337539432,0.181852869352869,0.590922978246091
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1020,0.205047318611987,0.163071884120021,0.60820448853687
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1021,0.173501577287066,0.144977483127526,0.466863238441115
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1022,0.157728706624606,0.165414414924219,0.517019661100163
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1023,0.296529968454259,0.258402959807776,0.534120557062808
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1024,0.145110410094637,0.195859745413317,0.478676121167974
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1025,0.205047318611987,0.201827793134184,0.446160346061525
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1026,0.249211356466877,0.195809392567602,0.632987704177201
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1027,0.26813880126183,0.233626496334407,0.587745315253494
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1028,0.170347003154574,0.168138366657309,0.541128334231701
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1029,0.167192429022082,0.213976509320639,0.455029897447394
"PHMRC","Mexico","mild","bfl_partial","LCVA","gibbs_dir","batch1",1030,0.211356466876972,0.234272669776679,0.532214826771845
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1001,0.423728813559322,0.460193652501345,0.483017797063676
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1002,0.271186440677966,0.384615384615385,0.475602753121685
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1003,0.355932203389831,0.435185185185185,0.455953042006757
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1004,0.474576271186441,0.575,0.472782488705189
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1005,0.338983050847458,0.322485207100592,0.472160731383162
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1006,0.440677966101695,0.465,0.567438704714599
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1007,0.271186440677966,0.307692307692308,0.490160267655495
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1008,0.338983050847458,0.518518518518518,0.414895778430533
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1009,0.355932203389831,0.406351461038961,0.524043039085786
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1010,0.355932203389831,0.356060606060606,0.44522645825765
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1011,0.203389830508475,0.290674603174603,0.452956502897735
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1012,0.406779661016949,0.379385964912281,0.44677275881549
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1013,0.23728813559322,0.256944444444444,0.57133168673477
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1014,0.288135593220339,0.375,0.536673470329303
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1015,0.254237288135593,0.461428571428571,0.412852273768053
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1016,0.423728813559322,0.503968253968254,0.549431009721771
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1017,0.220338983050847,0.383333333333333,0.487035790165051
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1018,0.169491525423729,0.327777777777778,0.443076810345541
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1019,0.389830508474576,0.4375,0.464416290379487
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1020,0.203389830508475,0.435897435897436,0.369666786253192
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1021,0.355932203389831,0.521825396825397,0.488876963939543
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1022,0.338983050847458,0.504464285714286,0.515369375119827
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1023,0.288135593220339,0.413961038961039,0.421264718260102
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1024,0.254237288135593,0.505555555555556,0.429650161397672
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1025,0.542372881355932,0.467171717171717,0.5771954690439
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1026,0.406779661016949,0.433333333333333,0.497511707894803
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1027,0.288135593220339,0.293333333333333,0.438254785601112
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1028,0.406779661016949,0.445238095238095,0.495973924081293
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1029,0.271186440677966,0.365196078431373,0.335702971569049
"PHMRC","Pemba","mild","bfl_partial","LCVA","gibbs_dir","batch1",1030,0.305084745762712,0.297777777777778,0.567129135473626
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1001,0.211267605633803,0.301999779845048,0.459408274723127
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1002,0.235915492957746,0.238710652385394,0.541758943095525
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1003,0.179577464788732,0.251955580838396,0.373641300076065
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1004,0.225352112676056,0.290241336763076,0.4847992416699
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1005,0.316901408450704,0.285687651813645,0.555139052155937
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1006,0.267605633802817,0.204386001845167,0.551409659561265
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1007,0.373239436619718,0.258802143130501,0.598574014319452
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1008,0.313380281690141,0.23918776484953,0.61106035426728
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1009,0.362676056338028,0.205469109121789,0.634417861523192
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1010,0.285211267605634,0.231339561456521,0.51140458417428
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1011,0.25,0.334940028643036,0.430951981505013
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1012,0.334507042253521,0.317186748436748,0.570668101848336
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1013,0.207746478873239,0.330953178992395,0.428795704812427
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1014,0.299295774647887,0.253670731896538,0.522240451229149
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1015,0.26056338028169,0.28875478386348,0.55062782375243
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1016,0.292253521126761,0.257882432935696,0.538423595865699
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1017,0.246478873239437,0.246981292517007,0.50337247447141
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1018,0.285211267605634,0.27872517634343,0.529829697915686
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1019,0.295774647887324,0.248732732504662,0.504751877185226
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1020,0.253521126760563,0.326974747474747,0.415013566041731
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1021,0.288732394366197,0.346936584617744,0.459170833596876
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1022,0.390845070422535,0.262996031746032,0.617723771138916
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1023,0.320422535211268,0.247258230452675,0.443405307556261
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1024,0.327464788732394,0.288700738916256,0.529280050542352
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1025,0.214788732394366,0.26867672995124,0.452146234812189
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1026,0.214788732394366,0.225282943552174,0.508284111832729
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1027,0.214788732394366,0.264235888825603,0.500533974887009
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1028,0.288732394366197,0.243905440964265,0.518535503149363
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1029,0.348591549295775,0.307603101587256,0.583948209906021
"PHMRC","UP","mild","bfl_partial","LCVA","gibbs_dir","batch1",1030,0.306338028169014,0.260506853431943,0.488585160399495
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1001,NA,NA,0.393882014932049
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1002,NA,NA,0.51542026548997
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1003,NA,NA,0.440998717986975
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1004,NA,NA,0.390418915557697
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1005,NA,NA,0.45474864654364
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1006,NA,NA,0.472647353304232
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1007,NA,NA,0.510345180596419
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1008,NA,NA,0.428838375087608
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1009,NA,NA,0.523536179717592
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1010,NA,NA,0.464552510517527
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1011,NA,NA,0.56365026419132
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1012,NA,NA,0.530247460789091
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1013,NA,NA,0.386924462213381
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1014,NA,NA,0.327008366234718
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1015,NA,NA,0.373363365938268
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1016,NA,NA,0.487093042359235
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1017,NA,NA,0.472641111096792
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1018,NA,NA,0.21187000280433
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1019,NA,NA,0.446299064747302
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1020,NA,NA,0.354151961421544
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1021,NA,NA,0.394662349076584
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1022,NA,NA,0.410713560320471
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1023,NA,NA,0.352688426173335
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1024,NA,NA,0.525124670436352
"PHMRC","AP","mild","gbql_0.5","LCVA",NA,"batch1",1025,NA,NA,0.403614230742761
