"dataset","method","frac","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"CHAMPS","gbql_50",0.4,NA,"batch8",8370,NA,NA,0.728898616323611
"CHAMPS","gbql_50",0.4,NA,"batch8",8371,NA,NA,0.787555396987179
"CHAMPS","gbql_50",0.4,NA,"batch8",8372,NA,NA,0.800470944271513
"CHAMPS","gbql_50",0.4,NA,"batch8",8373,NA,NA,0.736867418072859
"CHAMPS","gbql_50",0.4,NA,"batch8",8374,NA,NA,0.79680662225182
"CHAMPS","gbql_50",0.4,NA,"batch8",8375,NA,NA,0.714252825352021
"CHAMPS","gbql_50",0.4,NA,"batch8",8376,NA,NA,0.76080953534513
"CHAMPS","gbql_50",0.4,NA,"batch8",8377,NA,NA,0.717584471709252
"CHAMPS","gbql_50",0.4,NA,"batch8",8378,NA,NA,0.741474417719011
"CHAMPS","gbql_50",0.4,NA,"batch8",8379,NA,NA,0.653605581692456
"CHAMPS","gbql_50",0.4,NA,"batch8",8380,NA,NA,0.849567184479086
"CHAMPS","gbql_50",0.4,NA,"batch8",8381,NA,NA,0.751384331599514
"CHAMPS","gbql_50",0.4,NA,"batch8",8382,NA,NA,0.700949582959625
"CHAMPS","gbql_50",0.4,NA,"batch8",8383,NA,NA,0.714471073467144
"CHAMPS","gbql_50",0.4,NA,"batch8",8384,NA,NA,0.711942558797351
"CHAMPS","gbql_50",0.4,NA,"batch8",8385,NA,NA,0.747377374142231
"CHAMPS","gbql_50",0.4,NA,"batch8",8386,NA,NA,0.833521806860346
"CHAMPS","gbql_50",0.4,NA,"batch8",8387,NA,NA,0.696154911153261
"CHAMPS","gbql_50",0.4,NA,"batch8",8388,NA,NA,0.749238225840349
"CHAMPS","gbql_50",0.4,NA,"batch8",8389,NA,NA,0.682695974264528
"CHAMPS","gbql_50",0.4,NA,"batch8",8390,NA,NA,0.773620159933772
"CHAMPS","gbql_50",0.4,NA,"batch8",8391,NA,NA,0.739615520050065
"CHAMPS","gbql_50",0.4,NA,"batch8",8392,NA,NA,0.746094919844621
"CHAMPS","gbql_50",0.4,NA,"batch8",8393,NA,NA,0.719183605811585
"CHAMPS","gbql_50",0.4,NA,"batch8",8394,NA,NA,0.757421636147478
"CHAMPS","gbql_50",0.4,NA,"batch8",8395,NA,NA,0.735984242554433
"CHAMPS","gbql_50",0.4,NA,"batch8",8396,NA,NA,0.777242497949167
"CHAMPS","gbql_50",0.4,NA,"batch8",8397,NA,NA,0.78075148452799
"CHAMPS","gbql_50",0.4,NA,"batch8",8398,NA,NA,0.773010692990043
"CHAMPS","gbql_50",0.4,NA,"batch8",8399,NA,NA,0.692606716667978
"CHAMPS","gbql_50",0.4,NA,"batch8",8400,NA,NA,0.68532831291315
"CHAMPS","gbql_50",0.4,NA,"batch8",8401,NA,NA,0.818591348591559
"CHAMPS","gbql_50",0.4,NA,"batch8",8402,NA,NA,0.698835324897504
"CHAMPS","gbql_50",0.4,NA,"batch8",8403,NA,NA,0.837180189884776
"CHAMPS","gbql_50",0.4,NA,"batch8",8404,NA,NA,0.814092983004019
"CHAMPS","gbql_50",0.4,NA,"batch8",8405,NA,NA,0.714472463307868
"CHAMPS","gbql_50",0.4,NA,"batch8",8406,NA,NA,0.700244681903045
"CHAMPS","gbql_50",0.4,NA,"batch8",8407,NA,NA,0.782540773582353
"CHAMPS","gbql_50",0.4,NA,"batch8",8408,NA,NA,0.877056336106865
"CHAMPS","gbql_50",0.4,NA,"batch8",8409,NA,NA,0.773341557119017
"CHAMPS","gbql_50",0.4,NA,"batch8",8410,NA,NA,0.745006391111267
"CHAMPS","gbql_50",0.4,NA,"batch8",8411,NA,NA,0.852356249505196
"CHAMPS","gbql_50",0.4,NA,"batch8",8412,NA,NA,0.696044842225964
"CHAMPS","gbql_50",0.4,NA,"batch8",8413,NA,NA,0.717431586091495
"CHAMPS","gbql_50",0.4,NA,"batch8",8414,NA,NA,0.767907701073682
"CHAMPS","gbql_50",0.4,NA,"batch8",8415,NA,NA,0.715375571135441
"CHAMPS","gbql_50",0.4,NA,"batch8",8416,NA,NA,0.711848231959767
"CHAMPS","gbql_50",0.4,NA,"batch8",8417,NA,NA,0.603572828081078
"CHAMPS","gbql_50",0.4,NA,"batch8",8418,NA,NA,0.804520028708542
"CHAMPS","gbql_50",0.4,NA,"batch8",8419,NA,NA,0.753049115764178
"CHAMPS","gbql_50",0.4,NA,"batch8",8420,NA,NA,0.670619267758491
"CHAMPS","gbql_50",0.4,NA,"batch8",8421,NA,NA,0.675468623650535
"CHAMPS","gbql_50",0.4,NA,"batch8",8422,NA,NA,0.785505109669441
"CHAMPS","gbql_50",0.4,NA,"batch8",8423,NA,NA,0.746209719086767
"CHAMPS","gbql_50",0.4,NA,"batch8",8424,NA,NA,0.747644640819572
"CHAMPS","gbql_50",0.4,NA,"batch8",8425,NA,NA,0.749082919828209
"CHAMPS","gbql_50",0.4,NA,"batch8",8426,NA,NA,0.691081201664938
"CHAMPS","gbql_50",0.4,NA,"batch8",8427,NA,NA,0.73713236642201
"CHAMPS","gbql_50",0.4,NA,"batch8",8428,NA,NA,0.718900410797999
"CHAMPS","gbql_50",0.4,NA,"batch8",8429,NA,NA,0.766087534554537
"CHAMPS","gbql_50",0.4,NA,"batch8",8430,NA,NA,0.743207597634661
"CHAMPS","gbql_50",0.4,NA,"batch8",8431,NA,NA,0.689037283442579
"CHAMPS","gbql_50",0.4,NA,"batch8",8432,NA,NA,0.790688004394687
"CHAMPS","gbql_50",0.4,NA,"batch8",8433,NA,NA,0.744761291513921
"CHAMPS","gbql_50",0.4,NA,"batch8",8434,NA,NA,0.717924581268607
"CHAMPS","gbql_50",0.4,NA,"batch8",8435,NA,NA,0.759964537135831
"CHAMPS","gbql_50",0.4,NA,"batch8",8436,NA,NA,0.741146972663788
"CHAMPS","gbql_50",0.4,NA,"batch8",8437,NA,NA,0.729763094977136
"CHAMPS","gbql_50",0.4,NA,"batch8",8438,NA,NA,0.696995239516824
"CHAMPS","gbql_50",0.4,NA,"batch8",8439,NA,NA,0.802301240411754
"CHAMPS","gbql_50",0.4,NA,"batch8",8440,NA,NA,0.731138716790905
"CHAMPS","gbql_50",0.4,NA,"batch8",8441,NA,NA,0.753347843190172
"CHAMPS","gbql_50",0.4,NA,"batch8",8442,NA,NA,0.719961127408332
"CHAMPS","gbql_50",0.4,NA,"batch8",8443,NA,NA,0.714903450722448
"CHAMPS","gbql_50",0.4,NA,"batch8",8444,NA,NA,0.74378932775001
"CHAMPS","gbql_50",0.4,NA,"batch8",8445,NA,NA,0.725718336032894
"CHAMPS","gbql_50",0.4,NA,"batch8",8446,NA,NA,0.657366934784398
"CHAMPS","gbql_50",0.4,NA,"batch8",8447,NA,NA,0.747636373388206
"CHAMPS","gbql_50",0.4,NA,"batch8",8448,NA,NA,0.751607584856725
"CHAMPS","gbql_50",0.4,NA,"batch8",8449,NA,NA,0.725054110552272
"CHAMPS","gbql_50",0.4,NA,"batch8",8450,NA,NA,0.705820975416067
"CHAMPS","gbql_50",0.4,NA,"batch8",8451,NA,NA,0.755558215929883
"CHAMPS","gbql_50",0.4,NA,"batch8",8452,NA,NA,0.690809083424914
"CHAMPS","gbql_50",0.4,NA,"batch8",8453,NA,NA,0.755926940462536
"CHAMPS","gbql_50",0.4,NA,"batch8",8454,NA,NA,0.757278803679435
"CHAMPS","gbql_50",0.4,NA,"batch8",8455,NA,NA,0.737407036913614
"CHAMPS","gbql_50",0.4,NA,"batch8",8456,NA,NA,0.677234463660298
"CHAMPS","gbql_50",0.4,NA,"batch8",8457,NA,NA,0.675071897282825
"CHAMPS","gbql_50",0.4,NA,"batch8",8458,NA,NA,0.667656163049117
"CHAMPS","gbql_50",0.4,NA,"batch8",8459,NA,NA,0.713591270867249
"CHAMPS","gbql_50",0.4,NA,"batch8",8460,NA,NA,0.730285957524215
"CHAMPS","gbql_50",0.4,NA,"batch8",8461,NA,NA,0.714983231674259
"CHAMPS","gbql_50",0.4,NA,"batch8",8462,NA,NA,0.693693491572526
"CHAMPS","gbql_50",0.4,NA,"batch8",8463,NA,NA,0.759181978919793
"CHAMPS","gbql_50",0.4,NA,"batch8",8464,NA,NA,0.756416424022437
"CHAMPS","gbql_50",0.4,NA,"batch8",8465,NA,NA,0.749367496833765
"CHAMPS","gbql_50",0.4,NA,"batch8",8466,NA,NA,0.684438306999158
"CHAMPS","gbql_50",0.4,NA,"batch8",8467,NA,NA,0.725114507712686
"CHAMPS","gbql_50",0.4,NA,"batch8",8468,NA,NA,0.683626509998933
"CHAMPS","gbql_50",0.4,NA,"batch8",8469,NA,NA,0.71890162509637
"CHAMPS","gbql_50",0.4,NA,"batch8",8470,NA,NA,0.750139542163172
"CHAMPS","gbql_50",0.4,NA,"batch8",8471,NA,NA,0.762378445238385
"CHAMPS","gbql_50",0.4,NA,"batch8",8472,NA,NA,0.761538074608877
"CHAMPS","gbql_50",0.4,NA,"batch8",8473,NA,NA,0.719126897807806
"CHAMPS","gbql_50",0.4,NA,"batch8",8474,NA,NA,0.732886622892884
"CHAMPS","gbql_50",0.4,NA,"batch8",8475,NA,NA,0.893595073477833
"CHAMPS","gbql_50",0.4,NA,"batch8",8476,NA,NA,0.796504069518054
"CHAMPS","gbql_50",0.4,NA,"batch8",8477,NA,NA,0.664590924163381
"CHAMPS","gbql_50",0.4,NA,"batch8",8478,NA,NA,0.692496390937104
"CHAMPS","gbql_50",0.4,NA,"batch8",8479,NA,NA,0.742003726854695
"CHAMPS","gbql_50",0.4,NA,"batch8",8480,NA,NA,0.736917094216471
"CHAMPS","gbql_50",0.4,NA,"batch8",8481,NA,NA,0.739507594610609
"CHAMPS","gbql_50",0.4,NA,"batch8",8482,NA,NA,0.768435813498505
"CHAMPS","gbql_50",0.4,NA,"batch8",8483,NA,NA,0.839536699461686
"CHAMPS","gbql_50",0.4,NA,"batch8",8484,NA,NA,0.778974201329778
"CHAMPS","gbql_50",0.4,NA,"batch8",8485,NA,NA,0.747110737591351
"CHAMPS","gbql_50",0.4,NA,"batch8",8486,NA,NA,0.729774087380182
"CHAMPS","gbql_50",0.4,NA,"batch8",8487,NA,NA,0.805616740797354
"CHAMPS","gbql_50",0.4,NA,"batch8",8488,NA,NA,0.730621417604626
"CHAMPS","gbql_50",0.4,NA,"batch8",8489,NA,NA,0.642992913871846
"CHAMPS","gbql_50",0.4,NA,"batch8",8490,NA,NA,0.664023161618986
"CHAMPS","gbql_50",0.4,NA,"batch8",8491,NA,NA,0.654869144824766
"CHAMPS","gbql_50",0.4,NA,"batch8",8492,NA,NA,0.684308136791697
"CHAMPS","gbql_50",0.4,NA,"batch8",8493,NA,NA,0.737724719193211
"CHAMPS","gbql_50",0.4,NA,"batch8",8494,NA,NA,0.676594304472612
"CHAMPS","gbql_50",0.4,NA,"batch8",8495,NA,NA,0.734685220315999
"CHAMPS","gbql_50",0.4,NA,"batch8",8496,NA,NA,0.702658119020044
"CHAMPS","gbql_50",0.4,NA,"batch8",8497,NA,NA,0.758529203772585
"CHAMPS","gbql_50",0.4,NA,"batch8",8498,NA,NA,0.760868726558788
"CHAMPS","gbql_50",0.4,NA,"batch8",8499,NA,NA,0.734888910758263
"CHAMPS","gbql_50",0.4,NA,"batch8",8500,NA,NA,0.698347774872167
"CHAMPS","local_avg",0,NA,"batch8",8001,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8002,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8003,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8004,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8005,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8006,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8007,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8008,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8009,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8010,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8011,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8012,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8013,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8014,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8015,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8016,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8017,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8018,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8019,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8020,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8021,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8022,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8023,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8024,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8025,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8026,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8027,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8028,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8029,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8030,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8031,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8032,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8033,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8034,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8035,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8036,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8037,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8038,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8039,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8040,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8041,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8042,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8043,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8044,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8045,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8046,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8047,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8048,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8049,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8050,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8051,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8052,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8053,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8054,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8055,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8056,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8057,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8058,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8059,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8060,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8061,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8062,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8063,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8064,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8065,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8066,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8067,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8068,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8069,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8070,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8071,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8072,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8073,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8074,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8075,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8076,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8077,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8078,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8079,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8080,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8081,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8082,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8083,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8084,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8085,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8086,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8087,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8088,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8089,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8090,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8091,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8092,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8093,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8094,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8095,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8096,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8097,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8098,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8099,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8100,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8101,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8102,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8103,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8104,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8105,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8106,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8107,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8108,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8109,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8110,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8111,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8112,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8113,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8114,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8115,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8116,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8117,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8118,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8119,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8120,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8121,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8122,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8123,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8124,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8125,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8126,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8127,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8128,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8129,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8130,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8131,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8132,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8133,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8134,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8135,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8136,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8137,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8138,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8139,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8140,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8141,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8142,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8143,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8144,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8145,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8146,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8147,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8148,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8149,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8150,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8151,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8152,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8153,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8154,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8155,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8156,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8157,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8158,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8159,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8160,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8161,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8162,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8163,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8164,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8165,0.533993399339934,0.228666194108806,0.781586021505376
"CHAMPS","local_avg",0,NA,"batch8",8166,0.533993399339934,0.228666194108806,0.781586021505376
